model,task,example_id,baseline_strategy,comparison_strategy,baseline_run_dir,comparison_run_dir,baseline_score_int,comparison_score_int,baseline_output,comparison_output,transition_label,gold,pred,run_dir
qwen,arc,194,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,195,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,196,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,0,B,A,correct_to_incorrect,B,A,run_20260315_105243
qwen,arc,197,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,198,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,199,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,2,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,20,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,21,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,22,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,23,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,24,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,25,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,26,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,D,D,incorrect_to_incorrect,B,D,run_20260315_105243
qwen,arc,27,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,28,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,29,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,3,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,30,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,31,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,32,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,33,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,34,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,35,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,D,D,incorrect_to_incorrect,A,D,run_20260315_105243
qwen,arc,36,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,37,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,38,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,39,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,4,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,C,C,incorrect_to_incorrect,D,C,run_20260315_105243
qwen,arc,40,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,41,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,42,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,43,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,44,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,B,B,incorrect_to_incorrect,2,B,run_20260315_105243
qwen,arc,45,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,46,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,47,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,48,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,49,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,B,B,incorrect_to_incorrect,A,B,run_20260315_105243
qwen,arc,5,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,D,D,incorrect_to_incorrect,B,D,run_20260315_105243
qwen,arc,50,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,51,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,52,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,53,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,54,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,55,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,56,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,57,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,58,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,59,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,6,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,60,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,61,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,62,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,63,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,64,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,0,D,C,correct_to_incorrect,D,C,run_20260315_105243
qwen,arc,65,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,66,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,67,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,D,D,incorrect_to_incorrect,C,D,run_20260315_105243
qwen,arc,68,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,69,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,B,B,incorrect_to_incorrect,A,B,run_20260315_105243
qwen,arc,7,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,70,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,C,C,incorrect_to_incorrect,A,C,run_20260315_105243
qwen,arc,71,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,72,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,73,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,74,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,75,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,76,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,77,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,78,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,79,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,8,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,80,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,81,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,82,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,83,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,84,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,85,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,86,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,87,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,88,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,B,B,incorrect_to_incorrect,C,B,run_20260315_105243
qwen,arc,89,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,9,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,90,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,91,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,0,0,A,B,incorrect_to_incorrect,D,B,run_20260315_105243
qwen,arc,92,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,D,D,correct_to_correct,D,D,run_20260315_105243
qwen,arc,93,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,A,A,correct_to_correct,A,A,run_20260315_105243
qwen,arc,94,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,95,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,96,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,C,C,correct_to_correct,C,C,run_20260315_105243
qwen,arc,97,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,98,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,arc,99,self_refine_draft,self_refine_final,run_20260315_105243,run_20260315_105243,1,1,B,B,correct_to_correct,B,B,run_20260315_105243
qwen,gsm8k,0,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,8,4,incorrect_to_incorrect,18,4,run_20260312_103310
qwen,gsm8k,1,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,1,3,"A robe takes 2 bolts of blue fiber and half that much white fiber, which is 1 bolt. In total, it takes 2 + 1 = 3 bolts.",correct_to_correct,3,3,run_20260312_103310
qwen,gsm8k,10,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,270,180,incorrect_to_incorrect,366,180,run_20260312_103310
qwen,gsm8k,100,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,1,175,175,correct_to_correct,175,175,run_20260312_103310
qwen,gsm8k,101,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,4,8,incorrect_to_incorrect,6,8,run_20260312_103310
qwen,gsm8k,102,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,16,24,incorrect_to_incorrect,26,24,run_20260312_103310
qwen,gsm8k,103,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,1,140,140,correct_to_correct,140,140,run_20260312_103310
qwen,gsm8k,104,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,0,500,250,correct_to_incorrect,500,250,run_20260312_103310
qwen,gsm8k,105,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,0,20,15,correct_to_incorrect,20,15,run_20260312_103310
qwen,gsm8k,106,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,90 cubic inches,270 cubic inches,incorrect_to_incorrect,72,270,run_20260312_103310
qwen,gsm8k,107,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,2,4,incorrect_to_incorrect,3,4,run_20260312_103310
qwen,gsm8k,108,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,60,60,incorrect_to_incorrect,50,60,run_20260312_103310
qwen,gsm8k,109,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,1,$2.80,$28.00,incorrect_to_correct,28,28,run_20260312_103310
qwen,gsm8k,11,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,248,248,incorrect_to_incorrect,694,248,run_20260312_103310
qwen,gsm8k,110,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,19,26,incorrect_to_incorrect,45,26,run_20260312_103310
qwen,gsm8k,111,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,128,128,incorrect_to_incorrect,16,128,run_20260312_103310
qwen,gsm8k,112,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,16,16,incorrect_to_incorrect,24,16,run_20260312_103310
qwen,gsm8k,113,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,0,25,20,correct_to_incorrect,25,20,run_20260312_103310
qwen,gsm8k,114,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,12,45,incorrect_to_incorrect,6,45,run_20260312_103310
qwen,gsm8k,115,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,20,34,incorrect_to_incorrect,90,34,run_20260312_103310
qwen,gsm8k,116,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,70,70,incorrect_to_incorrect,42,70,run_20260312_103310
qwen,gsm8k,117,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,1,720,360,incorrect_to_correct,360,360,run_20260312_103310
qwen,gsm8k,118,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,1,4,4,correct_to_correct,4,4,run_20260312_103310
qwen,gsm8k,119,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,$74800,$74800,incorrect_to_incorrect,95200,74800,run_20260312_103310
qwen,gsm8k,12,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,4,4,incorrect_to_incorrect,13,4,run_20260312_103310
qwen,gsm8k,120,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,60,120,incorrect_to_incorrect,240,120,run_20260312_103310
qwen,gsm8k,121,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,1,0,27,31,correct_to_incorrect,27,31,run_20260312_103310
qwen,gsm8k,122,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,36,36,incorrect_to_incorrect,48,36,run_20260312_103310
qwen,gsm8k,123,self_refine_draft,self_refine_final,run_20260312_103310,run_20260312_103310,0,0,25,25,incorrect_to_incorrect,50,25,run_20260312_103310
